unit	16_no_PLL	16_RANGE2	26_RANGE2	16	26	30	60	90	120	150	170	150_BOOST	170_BOOST
minI	3250.0463342366506	3589.1456145252155	4791.711479907367	4393.6489666822035	6707.003997743157	7607.980508007255	13488.566495178477	16958.35940186649	22202.1670078488	24056.623444164303	27123.608790923477	25979.586767556404	29256.482505414053
maxI	3252.812860497898	3591.984060502465	4796.669385978855	4397.584877416301	6711.647154065024	7613.243397940671	13498.40422292123	16975.239013314138	22226.396013422458	24085.0392077615	27160.72884806833	26023.168070269512	29296.494680818858
avrgI	3251.2256650959057	3590.2373502815126	4794.364803337372	4395.478352139047	6709.4664330386895	7610.575166349949	13492.329369155752	16965.38963162181	22216.93465360605	24068.664849228884	27141.5013663996	26003.48385372454	29270.41122244675
minD	0.21582	0.21592	0.1533	0.21614	0.1329	0.11526	0.0576	0.0443	0.03328	0.03368	0.02976	0.03362	0.02976
maxD	0.21624	0.21634	0.15354	0.2167	0.13328	0.11558	0.05776	0.04444	0.03346	0.03384	0.02986	0.03384	0.0299
avrgD	0.21606	0.216115	0.15342799999999998	0.21635	0.13312400000000002	0.115368	0.05767	0.044379999999999996	0.033336	0.033744	0.029792000000000003	0.033748	0.029816
minE	701.8919944763184	775.1783561706543	734.8568725585938	1139.5719451904297	1070.1616744995117	1052.5056610107422	932.4899826049806	901.5063858032227	887.3841247558591	972.801155090332	969.1978912353517	1119.87060546875	1115.0602539062502
maxE	703.1612396240233	776.7233276367188	736.4806175231934	1142.8567199707031	1073.1483306884766	1055.196464538574	935.1648788452147	904.6051025390626	892.0287322998046	977.3139266967773	973.2232360839845	1126.974169921875	1119.9582275390624
avrgE	702.4598054885864	775.9041118621826	735.5897884368896	1141.1540851593018	1071.8291759490967	1053.6201622009278	933.7231521606445	903.5087882995606	888.7484367370605	974.6075832366944	970.3195163726807	1123.283801269531	1117.0899707031251
